timestamp,milivolt,miliamp,miliwatt
1651301620,11850,471,5581.35
1651301621,11850,471,5581.35
1651301622,11850,471,5581.35
1651301623,11850,472,5593.2
1651301624,11850,471,5581.35
1651301625,11850,471,5581.35
1651301626,11850,471,5581.35
1651301627,11850,472,5593.2
1651301628,11850,471,5581.35
1651301629,11850,472,5593.2
1651301630,11850,471,5581.35
1651301631,11850,471,5581.35
1651301632,11850,471,5581.35
1651301633,11850,471,5581.35
1651301634,11850,471,5581.35
1651301635,11850,471,5581.35
1651301636,11850,470,5569.5
1651301637,11850,472,5593.2
1651301638,11850,471,5581.35
1651301639,11850,471,5581.35
1651301640,11850,472,5593.2
1651301641,11850,471,5581.35
1651301642,11850,471,5581.35
1651301643,11850,471,5581.35
1651301644,11850,471,5581.35
1651301645,11850,471,5581.35
1651301646,11850,471,5581.35
1651301647,11850,471,5581.35
1651301648,11850,472,5593.2
1651301649,11850,471,5581.35
1651301650,11850,471,5581.35
1651301651,11850,470,5569.5
1651301652,11850,472,5593.2
1651301653,11850,472,5593.2
1651301654,11850,472,5593.2
1651301655,11850,471,5581.35
1651301656,11850,470,5569.5
1651301657,11850,471,5581.35
1651301658,11850,471,5581.35
1651301659,11850,471,5581.35
1651301660,11850,471,5581.35
1651301661,11850,470,5569.5
1651301662,11850,471,5581.35
1651301663,11850,473,5605.05
1651301664,11850,470,5569.5
1651301665,11850,471,5581.35
1651301666,11850,471,5581.35
1651301667,11850,472,5593.2
1651301668,11850,471,5581.35
1651301669,11850,471,5581.35
1651301670,11850,472,5593.2
1651301671,11850,471,5581.35
1651301672,11850,471,5581.35
1651301673,11850,471,5581.35
1651301674,11850,471,5581.35
1651301675,11850,471,5581.35
1651301676,11850,471,5581.35
1651301677,11850,471,5581.35
1651301678,11850,471,5581.35
1651301679,11850,471,5581.35
1651301680,11850,471,5581.35
1651301681,11850,471,5581.35
1651301682,11850,471,5581.35
1651301683,11850,471,5581.35
1651301684,11850,471,5581.35
1651301685,11850,471,5581.35
1651301686,11850,471,5581.35
1651301687,11850,471,5581.35
1651301688,11850,471,5581.35
1651301689,11850,472,5593.2
1651301690,11850,471,5581.35
1651301691,11850,471,5581.35
1651301692,11850,472,5593.2
1651301693,11850,471,5581.35
1651301694,11850,472,5593.2
1651301695,11850,471,5581.35
1651301696,11850,471,5581.35
1651301697,11840,491,5813.44
1651301698,11840,492,5825.28
1651301699,11840,490,5801.6
1651301700,11840,491,5813.44
1651301701,11840,491,5813.44
1651301702,11840,489,5789.76
1651301703,11840,492,5825.28
1651301704,11840,490,5801.6
1651301705,11840,491,5813.44
1651301706,11840,493,5837.12
1651301707,11840,493,5837.12
1651301708,11840,492,5825.28
1651301709,11840,491,5813.44
1651301710,11840,491,5813.44
1651301711,11840,492,5825.28
1651301712,11840,491,5813.44
1651301713,11840,489,5789.76
1651301714,11840,491,5813.44
1651301715,11840,491,5813.44
1651301716,11840,491,5813.44
1651301717,11840,490,5801.6
1651301718,11840,492,5825.28
1651301719,11840,491,5813.44
1651301720,11840,492,5825.28
1651301721,11840,491,5813.44
1651301722,11840,493,5837.12
1651301723,11840,491,5813.44
1651301724,11840,492,5825.28
1651301725,11840,493,5837.12
1651301726,11840,492,5825.28
1651301727,11840,493,5837.12
1651301728,11840,491,5813.44
1651301729,11840,492,5825.28
1651301730,11840,493,5837.12
1651301731,11840,490,5801.6
1651301732,11840,492,5825.28
1651301733,11840,491,5813.44
1651301734,11840,491,5813.44
1651301735,11840,493,5837.12
1651301736,11840,492,5825.28
1651301737,11840,491,5813.44
1651301738,11840,490,5801.6
1651301739,11840,494,5848.96
1651301740,11840,492,5825.28
1651301741,11840,490,5801.6
1651301742,11840,491,5813.44
1651301743,11840,490,5801.6
1651301744,11840,489,5789.76
1651301745,11840,489,5789.76
1651301746,11840,492,5825.28
1651301747,11840,491,5813.44
1651301748,11840,490,5801.6
1651301749,11840,491,5813.44
1651301750,11840,491,5813.44
1651301751,11840,495,5860.8
1651301752,11840,491,5813.44
1651301753,11840,490,5801.6
1651301754,11840,493,5837.12
1651301755,11840,490,5801.6
1651301756,11840,492,5825.28
1651301757,11850,474,5616.9
1651301758,11850,471,5581.35
1651301759,11850,473,5605.05
1651301760,11850,475,5628.75
1651301761,11850,472,5593.2
1651301762,11850,472,5593.2
1651301763,11850,474,5616.9
1651301764,11850,474,5616.9
1651301765,11850,473,5605.05
1651301766,11850,474,5616.9
1651301767,11850,472,5593.2
1651301768,11850,474,5616.9
1651301769,11850,473,5605.05
1651301770,11850,473,5605.05
1651301771,11850,474,5616.9
1651301772,11850,472,5593.2
1651301773,11850,472,5593.2
1651301774,11850,475,5628.75
1651301775,11850,471,5581.35
1651301776,11850,474,5616.9
1651301777,11850,473,5605.05
1651301778,11850,472,5593.2
1651301779,11850,474,5616.9
1651301780,11850,474,5616.9
1651301781,11850,473,5605.05
1651301782,11850,473,5605.05
1651301783,11850,472,5593.2
1651301784,11850,472,5593.2
1651301785,11850,474,5616.9
1651301786,11850,473,5605.05
1651301787,11850,471,5581.35
1651301788,11850,473,5605.05
1651301789,11850,473,5605.05
1651301790,11850,474,5616.9
1651301791,11850,474,5616.9
1651301792,11850,474,5616.9
1651301793,11850,475,5628.75
1651301794,11850,472,5593.2
1651301795,11850,473,5605.05
1651301796,11850,474,5616.9
1651301797,11850,474,5616.9
1651301798,11850,472,5593.2
1651301799,11850,473,5605.05
1651301800,11850,473,5605.05
1651301801,11850,472,5593.2
1651301802,11850,474,5616.9
1651301803,11850,472,5593.2
1651301804,11850,474,5616.9
1651301805,11850,474,5616.9
1651301806,11850,472,5593.2
1651301807,11850,473,5605.05
1651301808,11850,473,5605.05
1651301809,11850,472,5593.2
1651301810,11850,473,5605.05
1651301811,11850,473,5605.05
1651301812,11850,473,5605.05
1651301813,11850,473,5605.05
1651301814,11850,473,5605.05
1651301815,11850,473,5605.05
1651301816,11850,472,5593.2
1651301817,11850,476,5640.6
1651301818,11850,465,5510.25
1651301819,11850,466,5522.1
1651301820,11850,465,5510.25
1651301821,11850,465,5510.25
1651301822,11850,465,5510.25
1651301823,11850,468,5545.8
1651301824,11850,465,5510.25
1651301825,11850,466,5522.1
1651301826,11850,465,5510.25
1651301827,11850,465,5510.25
1651301828,11850,466,5522.1
1651301829,11850,464,5498.4
1651301830,11850,465,5510.25
1651301831,11850,465,5510.25
1651301832,11850,465,5510.25
1651301833,11850,466,5522.1
1651301834,11860,464,5503.04
1651301835,11850,466,5522.1
1651301836,11850,473,5605.05
1651301837,11850,474,5616.9
1651301838,11850,471,5581.35
1651301839,11850,473,5605.05
1651301840,11850,465,5510.25
1651301841,11850,465,5510.25
1651301842,11850,465,5510.25
1651301843,11850,464,5498.4
1651301844,11850,476,5640.6
1651301845,11850,476,5640.6
1651301846,11850,476,5640.6
1651301847,11850,477,5652.45
1651301848,11850,476,5640.6
1651301849,11850,476,5640.6
1651301850,11850,476,5640.6
1651301851,11850,476,5640.6
1651301852,11850,477,5652.45
1651301853,11850,476,5640.6
1651301855,11850,476,5640.6
1651301856,11850,477,5652.45
1651301857,11850,476,5640.6
1651301858,11850,477,5652.45
1651301859,11850,471,5581.35
1651301860,11840,483,5718.72
1651301861,11850,471,5581.35
1651301862,11850,474,5616.9
1651301863,11850,470,5569.5
1651301864,11850,466,5522.1
1651301865,11850,474,5616.9
1651301866,11850,469,5557.65
1651301867,11850,474,5616.9
1651301868,11850,479,5676.15
1651301869,11850,466,5522.1
1651301870,11850,466,5522.1
1651301871,11850,466,5522.1
1651301872,11850,466,5522.1
1651301873,11850,464,5498.4
1651301874,11850,467,5533.95
1651301875,11850,464,5498.4
1651301876,11850,466,5522.1
1651301877,11850,465,5510.25
1651301878,11850,465,5510.25
1651301879,11850,464,5498.4
1651301880,11850,466,5522.1
1651301881,11850,464,5498.4
1651301882,11850,465,5510.25
1651301883,11850,464,5498.4
1651301884,11850,466,5522.1
1651301885,11850,465,5510.25
1651301886,11850,471,5581.35
1651301887,11850,466,5522.1
1651301888,11850,464,5498.4
1651301889,11850,466,5522.1
1651301890,11850,466,5522.1
1651301891,11850,465,5510.25
1651301893,11850,465,5510.25
1651301894,11850,464,5498.4
1651301895,11850,464,5498.4
1651301896,11850,465,5510.25
1651301897,11850,464,5498.4
1651301898,11850,464,5498.4
1651301899,11850,466,5522.1
1651301900,11850,468,5545.8
1651301901,11850,465,5510.25
1651301902,11850,465,5510.25
1651301903,11850,465,5510.25
1651301904,11850,464,5498.4
1651301905,11850,465,5510.25
1651301906,11850,465,5510.25
1651301907,11850,466,5522.1
1651301908,11850,465,5510.25
1651301909,11850,465,5510.25
1651301910,11850,471,5581.35
1651301911,11850,465,5510.25
1651301912,11850,466,5522.1
1651301913,11850,469,5557.65
1651301914,11850,465,5510.25
1651301915,11850,465,5510.25
1651301916,11850,466,5522.1
1651301917,11850,464,5498.4
1651301918,11850,466,5522.1
1651301919,11850,465,5510.25
1651301920,11850,465,5510.25
1651301921,11850,466,5522.1
1651301922,11850,465,5510.25
1651301923,11850,464,5498.4
1651301924,11850,468,5545.8
1651301925,11850,465,5510.25
1651301927,11850,466,5522.1
1651301928,11850,464,5498.4
1651301929,11850,465,5510.25
1651301930,11850,464,5498.4
1651301931,11850,465,5510.25
1651301932,11850,464,5498.4
1651301933,11850,465,5510.25
1651301934,11850,465,5510.25
1651301935,11850,464,5498.4
1651301936,11850,466,5522.1
1651301937,11850,464,5498.4
1651301938,11850,467,5533.95
1651301939,11850,464,5498.4
1651301940,11850,464,5498.4
1651301941,11850,465,5510.25
1651301942,11850,465,5510.25
1651301943,11850,465,5510.25
1651301944,11850,465,5510.25
1651301945,11850,466,5522.1
1651301946,11850,466,5522.1
1651301947,11850,465,5510.25
1651301948,11850,465,5510.25
1651301949,11850,465,5510.25
1651301950,11850,464,5498.4
1651301951,11850,466,5522.1
1651301952,11850,465,5510.25
1651301953,11850,471,5581.35
1651301954,11850,466,5522.1
1651301955,11850,470,5569.5
1651301956,11850,478,5664.3
1651301957,11850,476,5640.6
1651301958,11850,481,5699.85
1651301959,11850,479,5676.15
1651301960,11850,476,5640.6
1651301961,11850,476,5640.6
1651301962,11850,476,5640.6
1651301963,11850,476,5640.6
1651301964,11850,476,5640.6
1651301965,11840,483,5718.72
1651301966,11850,477,5652.45
1651301967,11850,476,5640.6
1651301968,11850,476,5640.6
1651301969,11850,476,5640.6
1651301970,11850,477,5652.45
1651301971,11850,465,5510.25
1651301972,11850,465,5510.25
1651301973,11850,464,5498.4
1651301974,11850,466,5522.1
1651301975,11850,465,5510.25
1651301976,11850,465,5510.25
1651301977,11850,465,5510.25
1651301978,11850,465,5510.25
1651301979,11850,466,5522.1
1651301981,11850,466,5522.1
1651301982,11850,465,5510.25
1651301983,11850,466,5522.1
1651301984,11850,465,5510.25
1651301985,11850,464,5498.4
1651301986,11850,466,5522.1
1651301987,11850,465,5510.25
1651301988,11850,465,5510.25
1651301989,11850,465,5510.25
1651301990,11850,465,5510.25
1651301991,11850,465,5510.25
1651301992,11850,465,5510.25
1651301993,11850,465,5510.25
1651301994,11850,465,5510.25
1651301995,11850,464,5498.4
1651301996,11850,465,5510.25
1651301997,11850,468,5545.8
1651301998,11850,465,5510.25
1651301999,11850,469,5557.65
1651302000,11850,476,5640.6
1651302001,11850,477,5652.45
1651302002,11850,476,5640.6
1651302003,11850,477,5652.45
1651302004,11850,476,5640.6
1651302005,11850,476,5640.6
1651302006,11850,476,5640.6
1651302007,11850,476,5640.6
1651302008,11850,476,5640.6
1651302009,11850,476,5640.6
1651302010,11850,476,5640.6
1651302011,11850,477,5652.45
1651302012,11850,481,5699.85
1651302013,11850,477,5652.45
1651302014,11850,473,5605.05
1651302015,11840,493,5837.12
1651302016,11840,489,5789.76
1651302017,11840,497,5884.48
1651302018,11840,484,5730.56
1651302019,11840,486,5754.24
1651302020,11850,470,5569.5
1651302021,11850,480,5688
1651302022,11840,483,5718.72
1651302023,11850,472,5593.2
1651302024,11840,483,5718.72
1651302025,11840,482,5706.88
1651302026,11850,475,5628.75
1651302027,11850,475,5628.75
1651302028,11860,454,5384.44
1651302029,11860,454,5384.44
1651302030,11860,453,5372.58
1651302031,11860,452,5360.72
1651302032,11860,453,5372.58
1651302033,11860,452,5360.72
1651302034,11860,453,5372.58
1651302035,11860,452,5360.72
1651302036,11860,452,5360.72
1651302037,11860,453,5372.58
1651302038,11860,452,5360.72
1651302039,11860,453,5372.58
1651302040,11860,452,5360.72
1651302041,11860,452,5360.72
1651302042,11860,452,5360.72
1651302043,11860,452,5360.72
1651302044,11860,452,5360.72
1651302045,11860,452,5360.72
1651302046,11860,453,5372.58
1651302047,11860,453,5372.58
1651302048,11860,452,5360.72
1651302049,11860,452,5360.72
1651302050,11860,452,5360.72
1651302051,11860,453,5372.58
1651302052,11860,452,5360.72
1651302053,11860,453,5372.58
1651302054,11860,452,5360.72
1651302055,11860,453,5372.58
1651302056,11860,453,5372.58
1651302057,11860,453,5372.58
1651302058,11860,453,5372.58
1651302059,11860,453,5372.58
1651302060,11860,453,5372.58
1651302061,11860,453,5372.58
1651302062,11860,453,5372.58
1651302063,11860,453,5372.58
1651302064,11860,452,5360.72
1651302065,11860,453,5372.58
1651302066,11860,453,5372.58
1651302067,11860,453,5372.58
1651302068,11860,452,5360.72
1651302069,11860,453,5372.58
1651302070,11860,453,5372.58
1651302071,11860,453,5372.58
1651302072,11860,453,5372.58
1651302073,11860,453,5372.58
1651302074,11860,453,5372.58
1651302075,11860,452,5360.72
1651302076,11860,453,5372.58
1651302077,11860,453,5372.58
1651302078,11860,453,5372.58
1651302079,11860,453,5372.58
1651302080,11860,453,5372.58
1651302081,11860,453,5372.58
1651302082,11860,452,5360.72
1651302083,11860,452,5360.72
1651302084,11860,453,5372.58
1651302085,11860,452,5360.72
1651302086,11860,453,5372.58
1651302087,11860,454,5384.44
1651302088,11860,453,5372.58
1651302089,11860,453,5372.58
1651302090,11860,452,5360.72
1651302091,11860,453,5372.58
1651302092,11860,452,5360.72
1651302093,11860,453,5372.58
1651302094,11860,452,5360.72
1651302095,11860,453,5372.58
1651302096,11860,452,5360.72
1651302097,11860,453,5372.58
1651302098,11860,452,5360.72
1651302099,11860,452,5360.72
1651302100,11860,452,5360.72
1651302101,11860,452,5360.72
1651302102,11860,453,5372.58
1651302103,11860,452,5360.72
1651302104,11860,453,5372.58
1651302105,11860,453,5372.58
1651302106,11860,453,5372.58
1651302107,11860,453,5372.58
1651302108,11860,452,5360.72
1651302109,11860,453,5372.58
1651302110,11860,453,5372.58
1651302111,11860,452,5360.72
1651302112,11860,452,5360.72
1651302113,11860,452,5360.72
1651302114,11860,454,5384.44
1651302115,11860,452,5360.72
1651302116,11860,452,5360.72
1651302117,11850,464,5498.4
1651302118,11850,473,5605.05
1651302119,11850,474,5616.9
1651302120,11850,473,5605.05
1651302121,11850,474,5616.9
1651302122,11850,473,5605.05
1651302123,11850,474,5616.9
1651302124,11850,474,5616.9
1651302125,11850,473,5605.05
1651302126,11850,474,5616.9
1651302127,11850,473,5605.05
1651302128,11850,474,5616.9
1651302129,11910,322,3835.02
1651302130,11910,313,3727.83
1651302131,11920,313,3730.96
1651302132,11920,313,3730.96
1651302133,11890,373,4434.97
1651302134,11840,507,6002.88
1651302135,11840,507,6002.88
1651302136,11840,495,5860.8
1651302137,11840,496,5872.64
1651302138,11850,473,5605.05
1651302139,11850,475,5628.75
1651302140,11850,477,5652.45
1651302141,11850,478,5664.3
1651302142,11850,479,5676.15
1651302143,11850,474,5616.9
1651302144,11850,475,5628.75
1651302145,11850,475,5628.75
1651302146,11850,474,5616.9
1651302147,11850,476,5640.6
1651302148,11850,475,5628.75
1651302149,11850,491,5818.35
1651302150,11850,493,5842.05
1651302151,11850,490,5806.5
1651302152,11840,496,5872.64
1651302153,11850,484,5735.4
1651302154,11850,483,5723.55
1651302155,11850,483,5723.55
1651302156,11850,484,5735.4
1651302157,11850,483,5723.55
1651302158,11850,483,5723.55
1651302159,11840,506,5991.04
1651302160,11840,499,5908.16
1651302161,11840,496,5872.64
1651302162,11840,498,5896.32
1651302163,11850,494,5853.9
1651302164,11850,485,5747.25
1651302165,11850,484,5735.4
1651302166,11850,489,5794.65
1651302167,11850,491,5818.35
1651302168,11850,484,5735.4
1651302169,11850,488,5782.8
1651302170,11840,504,5967.36
1651302171,11840,499,5908.16
1651302172,11840,492,5825.28
1651302173,11850,488,5782.8
1651302174,11850,483,5723.55
1651302175,11850,483,5723.55
1651302176,11850,483,5723.55
1651302177,11850,483,5723.55
1651302178,11850,483,5723.55
1651302179,11850,483,5723.55
1651302180,11850,484,5735.4
1651302181,11850,483,5723.55
1651302182,11850,485,5747.25
1651302183,11840,499,5908.16
1651302184,11840,506,5991.04
1651302185,11840,502,5943.68
1651302186,11840,505,5979.2
1651302187,11840,503,5955.52
1651302188,11840,495,5860.8
1651302189,11840,507,6002.88
1651302190,11840,498,5896.32
1651302191,11840,499,5908.16
1651302192,11850,490,5806.5
1651302193,11850,483,5723.55
1651302194,11840,502,5943.68
1651302195,11840,504,5967.36
1651302196,11840,499,5908.16
1651302197,11840,500,5920
1651302198,11840,498,5896.32
1651302199,11840,502,5943.68
1651302200,11840,501,5931.84
1651302201,11840,501,5931.84
1651302202,11840,500,5920
1651302203,11840,501,5931.84
1651302204,11850,484,5735.4
1651302205,11850,483,5723.55
1651302206,11850,484,5735.4
1651302207,11850,484,5735.4
1651302208,11850,484,5735.4
1651302209,11850,483,5723.55
1651302210,11850,484,5735.4
1651302211,11850,484,5735.4
1651302212,11850,483,5723.55
1651302213,11850,483,5723.55
1651302214,11850,484,5735.4
1651302215,11850,485,5747.25
1651302216,11850,484,5735.4
1651302217,11850,483,5723.55
1651302218,11850,484,5735.4
1651302219,11850,484,5735.4
1651302220,11850,484,5735.4
1651302221,11850,484,5735.4
1651302222,11850,483,5723.55
1651302223,11850,483,5723.55
1651302224,11850,484,5735.4
1651302225,11850,484,5735.4
1651302226,11850,483,5723.55
1651302227,11850,483,5723.55
1651302228,11850,484,5735.4
1651302229,11850,484,5735.4
1651302230,11850,483,5723.55
1651302231,11850,483,5723.55
1651302232,11850,484,5735.4
1651302233,11840,501,5931.84
1651302234,11840,495,5860.8
1651302235,11840,503,5955.52
1651302236,11840,505,5979.2
1651302237,11850,492,5830.2
1651302238,11840,500,5920
1651302239,11850,486,5759.1
1651302240,11840,499,5908.16
1651302241,11840,502,5943.68
1651302242,11840,499,5908.16
1651302243,11840,504,5967.36
1651302244,11840,500,5920
1651302245,11850,485,5747.25
1651302246,11850,483,5723.55
1651302247,11850,484,5735.4
1651302248,11850,490,5806.5
1651302249,11850,484,5735.4
1651302250,11850,478,5664.3
1651302251,11850,478,5664.3
1651302252,11850,478,5664.3
1651302253,11850,479,5676.15
1651302254,11850,483,5723.55
1651302255,11850,479,5676.15
1651302256,11850,479,5676.15
1651302257,11850,478,5664.3
1651302258,11850,480,5688
1651302259,11850,486,5759.1
1651302260,11850,479,5676.15
1651302261,11850,478,5664.3
1651302262,11850,479,5676.15
1651302263,11850,479,5676.15
1651302264,11850,488,5782.8
1651302265,11850,487,5770.95
1651302266,11850,488,5782.8
1651302267,11850,487,5770.95
1651302268,11850,487,5770.95
1651302269,11850,488,5782.8
1651302270,11850,491,5818.35
1651302271,11850,488,5782.8
1651302272,11850,487,5770.95
1651302273,11850,487,5770.95
1651302274,11850,487,5770.95
1651302275,11850,486,5759.1
1651302276,11850,487,5770.95
1651302277,11850,487,5770.95
1651302278,11850,485,5747.25
1651302279,11850,486,5759.1
1651302280,11850,478,5664.3
1651302281,11850,477,5652.45
1651302282,11850,477,5652.45
1651302283,11850,477,5652.45
1651302284,11850,481,5699.85
1651302285,11850,478,5664.3
1651302286,11850,477,5652.45
1651302287,11850,477,5652.45
1651302288,11850,479,5676.15
1651302289,11850,478,5664.3
1651302290,11850,479,5676.15
1651302291,11850,477,5652.45
1651302292,11850,479,5676.15
1651302293,11850,478,5664.3
1651302294,11850,478,5664.3
1651302295,11850,478,5664.3
1651302296,11850,479,5676.15
1651302297,11850,477,5652.45
1651302298,11850,478,5664.3
1651302299,11850,477,5652.45
1651302300,11850,478,5664.3
1651302301,11850,479,5676.15
1651302302,11850,479,5676.15
1651302303,11850,478,5664.3
1651302304,11850,478,5664.3
1651302305,11850,479,5676.15
1651302306,11850,479,5676.15
1651302307,11850,478,5664.3
1651302308,11850,479,5676.15
1651302309,11850,488,5782.8
1651302310,11850,480,5688
1651302311,11850,478,5664.3
1651302312,11850,478,5664.3
1651302313,11850,479,5676.15
1651302314,11850,479,5676.15
1651302315,11850,479,5676.15
1651302316,11850,478,5664.3
1651302317,11850,480,5688
1651302318,11850,478,5664.3
1651302319,11850,479,5676.15
1651302320,11850,477,5652.45
1651302321,11850,478,5664.3
1651302322,11850,477,5652.45
1651302323,11850,478,5664.3
1651302324,11850,479,5676.15
1651302325,11850,479,5676.15
1651302326,11850,477,5652.45
1651302327,11850,477,5652.45
1651302328,11850,478,5664.3
1651302329,11850,478,5664.3
1651302330,11850,478,5664.3
1651302331,11850,477,5652.45
1651302332,11850,477,5652.45
1651302333,11850,477,5652.45
1651302334,11850,478,5664.3
1651302335,11850,479,5676.15
1651302336,11850,478,5664.3
1651302337,11850,479,5676.15
1651302338,11850,478,5664.3
1651302339,11850,478,5664.3
1651302340,11850,479,5676.15
1651302341,11850,477,5652.45
1651302342,11850,477,5652.45
1651302343,11850,477,5652.45
1651302344,11850,478,5664.3
1651302345,11850,479,5676.15
1651302346,11850,477,5652.45
1651302347,11850,477,5652.45
1651302348,11850,477,5652.45
1651302349,11850,477,5652.45
1651302350,11850,478,5664.3
1651302351,11850,478,5664.3
1651302352,11850,479,5676.15
1651302353,11850,479,5676.15
1651302354,11850,479,5676.15
1651302355,11850,479,5676.15
1651302356,11850,478,5664.3
1651302357,11850,479,5676.15
1651302358,11850,479,5676.15
1651302359,11850,477,5652.45
1651302360,11850,477,5652.45
1651302361,11850,477,5652.45
1651302362,11850,477,5652.45
1651302363,11850,479,5676.15
1651302364,11850,477,5652.45
1651302365,11850,478,5664.3
1651302366,11850,477,5652.45
1651302367,11850,479,5676.15
1651302368,11850,478,5664.3
1651302369,11850,477,5652.45
1651302370,11850,478,5664.3
1651302371,11850,478,5664.3
1651302372,11850,477,5652.45
1651302373,11850,477,5652.45
1651302374,11850,479,5676.15
1651302375,11850,477,5652.45
1651302376,11850,478,5664.3
1651302377,11850,479,5676.15
1651302378,11850,478,5664.3
1651302379,11850,479,5676.15
1651302380,11850,479,5676.15
1651302381,11850,478,5664.3
1651302382,11850,477,5652.45
1651302383,11850,479,5676.15
1651302384,11850,477,5652.45
1651302385,11850,478,5664.3
1651302386,11850,477,5652.45
1651302387,11850,477,5652.45
1651302388,11850,479,5676.15
1651302389,11850,478,5664.3
1651302390,11850,479,5676.15
1651302391,11850,480,5688
1651302392,11850,480,5688
1651302393,11850,478,5664.3
1651302394,11850,478,5664.3
1651302395,11850,479,5676.15
1651302396,11850,477,5652.45
1651302397,11850,478,5664.3
1651302398,11850,479,5676.15
1651302399,11850,479,5676.15
1651302400,11850,479,5676.15
1651302401,11850,479,5676.15
1651302402,11850,478,5664.3
1651302403,11850,477,5652.45
1651302404,11850,480,5688
1651302405,11850,478,5664.3
1651302406,11850,479,5676.15
1651302407,11850,479,5676.15
1651302408,11850,479,5676.15
1651302409,11850,479,5676.15
1651302410,11850,478,5664.3
1651302411,11850,479,5676.15
1651302412,11850,478,5664.3
1651302413,11850,479,5676.15
1651302414,11850,479,5676.15
1651302415,11850,479,5676.15
1651302416,11850,478,5664.3
1651302417,11850,479,5676.15
1651302418,11850,478,5664.3
1651302419,11850,478,5664.3
1651302420,11850,478,5664.3
1651302421,11850,477,5652.45
1651302422,11850,478,5664.3
1651302423,11850,479,5676.15
1651302424,11850,478,5664.3
1651302425,11850,477,5652.45
1651302426,11850,480,5688
1651302427,11850,479,5676.15
1651302428,11850,478,5664.3
1651302429,11850,477,5652.45
1651302430,11850,478,5664.3
1651302431,11850,478,5664.3
1651302432,11850,478,5664.3
1651302433,11850,478,5664.3
1651302434,11850,478,5664.3
1651302435,11850,478,5664.3
1651302436,11850,479,5676.15
1651302437,11850,478,5664.3
1651302438,11850,478,5664.3
1651302439,11850,478,5664.3
1651302440,11850,478,5664.3
1651302441,11850,479,5676.15
1651302442,11850,477,5652.45
1651302443,11850,479,5676.15
1651302444,11850,479,5676.15
1651302445,11850,479,5676.15
1651302446,11850,478,5664.3
1651302447,11850,479,5676.15
1651302448,11850,477,5652.45
1651302449,11850,478,5664.3
1651302450,11850,477,5652.45
1651302451,11850,477,5652.45
1651302452,11850,479,5676.15
1651302453,11850,478,5664.3
1651302454,11850,478,5664.3
1651302455,11850,478,5664.3
1651302456,11850,480,5688
1651302457,11850,478,5664.3
1651302458,11850,478,5664.3
1651302459,11850,477,5652.45
1651302460,11850,479,5676.15
1651302461,11850,479,5676.15
1651302462,11850,479,5676.15
1651302463,11850,477,5652.45
1651302464,11850,480,5688
1651302465,11850,477,5652.45
1651302466,11850,478,5664.3
1651302467,11850,478,5664.3
1651302468,11850,479,5676.15
1651302469,11850,479,5676.15
1651302470,11850,480,5688
1651302471,11850,478,5664.3
1651302472,11850,479,5676.15
1651302473,11850,478,5664.3
1651302474,11850,479,5676.15
1651302475,11850,478,5664.3
1651302476,11850,479,5676.15
1651302477,11850,477,5652.45
1651302478,11850,478,5664.3
1651302479,11850,478,5664.3
1651302480,11850,478,5664.3
1651302481,11850,478,5664.3
1651302482,11850,479,5676.15
1651302483,11850,479,5676.15
1651302484,11850,478,5664.3
1651302485,11850,479,5676.15
1651302486,11850,478,5664.3
1651302487,11850,479,5676.15
1651302488,11850,478,5664.3
1651302489,11850,478,5664.3
1651302490,11850,477,5652.45
1651302491,11850,478,5664.3
1651302492,11850,478,5664.3
1651302493,11850,479,5676.15
1651302494,11850,479,5676.15
1651302495,11850,478,5664.3
1651302496,11850,477,5652.45
1651302497,11850,478,5664.3
1651302498,11850,477,5652.45
1651302499,11850,479,5676.15
1651302500,11850,479,5676.15
1651302501,11850,477,5652.45
1651302502,11850,478,5664.3
1651302503,11850,478,5664.3
1651302504,11850,476,5640.6
1651302505,11850,479,5676.15
1651302506,11850,479,5676.15
1651302507,11850,479,5676.15
1651302508,11850,479,5676.15
1651302509,11850,479,5676.15
1651302510,11850,479,5676.15
1651302511,11850,479,5676.15
1651302512,11850,479,5676.15
1651302513,11850,478,5664.3
1651302514,11850,477,5652.45
1651302515,11850,477,5652.45
1651302516,11850,477,5652.45
1651302517,11850,478,5664.3
1651302518,11850,478,5664.3
1651302519,11850,479,5676.15
1651302520,11850,479,5676.15
1651302521,11850,478,5664.3
1651302522,11850,478,5664.3
1651302523,11850,478,5664.3
1651302524,11850,479,5676.15
1651302525,11850,485,5747.25
1651302526,11850,487,5770.95
1651302527,11850,487,5770.95
1651302528,11850,486,5759.1
1651302529,11850,487,5770.95
1651302530,11850,487,5770.95
1651302531,11850,487,5770.95
1651302532,11850,487,5770.95
1651302533,11850,487,5770.95
1651302534,11850,487,5770.95
1651302535,11850,486,5759.1
1651302536,11850,487,5770.95
1651302537,11850,487,5770.95
1651302538,11850,487,5770.95
1651302539,11850,487,5770.95
1651302540,11850,492,5830.2
1651302541,11850,489,5794.65
1651302542,11850,489,5794.65
1651302543,11850,490,5806.5
1651302544,11850,489,5794.65
1651302545,11850,484,5735.4
1651302546,11850,486,5759.1
1651302547,11850,485,5747.25
1651302548,11850,489,5794.65
1651302549,11850,487,5770.95
1651302550,11850,483,5723.55
1651302551,11850,484,5735.4
1651302552,11850,487,5770.95
1651302553,11850,484,5735.4
1651302554,11850,484,5735.4
1651302555,11850,483,5723.55
1651302556,11850,490,5806.5
